EquityValue			ThetaEquity		DefaultPoint		AssetValue		ThetaAsset		DefaultDistance			Edf
31817095541.6		0.135083		79084797416.5		64968154312.6		1.55696603301		-0.139557045938		0.555495009612
10533498782.3		0.354917		2966656798.78		13942393098.2		0.283596068261		2.77585090235		0.00275287252921
5057991626.59		0.371539		821993775.425		5954549223.63		0.322145402007		2.67567168685		0.00372898318178
17473678865.6		0.318328		2869145909.19		20628392543.6		0.275543082598		3.12442165207		0.000890774796166
29508947832.6		0.210747		42963159548.0		80177506063.6		0.104768915775		4.43022113196		4.70682542542e-06
8714640173.52		0.392886		6295755856.76		16085450485.8		0.254074015377		2.39538687518		0.00830141832656
4283198223.05		0.326682		718028677.935		5073528103.32		0.282058230475		3.04361077857		0.00116878679683
6180966251.0		0.285084		1198557235.25		7527512627.99		0.241314037804		3.48415891605		0.000246843132205
190966754578.0		0.289281		91120599500.0		299859049751.0		0.206955688973		3.36362773825		0.000384626139485
24944953246.3		0.273754		63265361508.3		95940266668.9		0.106399823922		3.20090293867		0.000684988359785
13298269490.2		0.2858		5890375205.26		20326803779.4		0.208008705129		3.41435883055		0.000319661574064
18235947300.0		0.305365		24215033311.8		46436197054.7		0.159599234734		2.99832944333		0.00135732026545
32153781306.6		0.372155		58992156206.9		98553665068.2		0.171876983883		2.33551329218		0.00975831116946
5735418447.87		0.297783		714803672.24		6501083305.97		0.265894579422		3.34737372604		0.00040790572641
5566761383.26		0.287044		4736954822.73		11216654392.1		0.175033790114		3.30042322669		0.000482695614129
6243606440.54		0.269892		1308442769.52		7728319962.49		0.225866642141		3.67781204557		0.000117621599008
3789580242.06		0.284721		1398217939.46		5445202681.59		0.215636833706		3.4466292634		0.000283813471504
4361732800.31		0.422013		4232156335.61		9240891501.25		0.250256505531		2.16585222725		0.0151612404392
8561108624.48		0.338798		20841994683.4		30573031812.0		0.241068331266		1.32032382403		0.0933634623206
4753443286.17		0.350276		5729791059.21		10177770485.2		0.609257257579		0.71731416233		0.236590135283
21892286797.1		0.208188		101723792500.0		132491470766.0		0.0563394700363		4.12186768958		1.87906519708e-05
6532745767.3		0.393278		174524750.49		6705228026.45		0.383196724984		2.54170188865		0.00551571085197
6815456072.05		0.218745		4428693230.62		12192810809.6		0.143785291775		4.42867494845		4.74068963031e-06
14917212410.8		0.287181		9870931885.29		26748944757.0		0.188764993639		3.34266767956		0.000414886031078
4421782842.64		0.306293		1623049905.2		6335646754.05		0.232401374754		3.20059439771		0.000685722188281
2522518109.03		0.270303		1665095664.3		4524961076.64		0.17756689841		3.55933396351		0.000185898250386
3454085470.95		0.327509		3597471906.82		7676989884.84		0.187615565736		2.83236367355		0.00231026320313
6818710050.88		0.259916		27829447716.0		37101547837.5		0.0770438373984		3.24375599819		0.000589823762431
36200579143.5		0.238869		1251153805.55		37443158978.1		0.231009031178		4.18418814549		1.43093509288e-05
24817367143.7		0.265548		21190881708.4		50196654776.7		0.161410898885		3.57994878052		0.00017183078119
8757484969.78		0.598382		1266705363.88		10080349081.8		0.526672877495		1.66011802481		0.0484453557429
5546000216.05		0.251585		5316973344.1		11905238961.9		0.14700284692		3.76449944691		8.3441518821e-05
3361073472.1		0.241889		5000972775.49		8113005299.04		0.549736967189		0.697762178562		0.242662967773
2542768895.57		0.225409		622582231.015		3264422512.11		0.183971595215		4.39895398847		5.43869414694e-06
13360517774.8		0.269339		53214568377.8		71273750618.3		0.0811835348549		3.12104844768		0.000901041920199
3048590253.82		0.299567		8941876265.02		12543084850.9		0.189649839619		1.51387994926		0.065028145202
11252368696.8		0.230061		10959716293.6		24405454810.6		0.133395853693		4.13005109918		1.81341306568e-05
38542574694.2		0.426988		79853731.18		38621239564.2		0.426118302048		2.34191393186		0.00959256929054
5521594801.37		0.336918		113163275.02		5633254953.93		0.330251164929		2.96717065444		0.00150277043976
3992327888.28		0.395113		2161358399.36		6524884891.46		0.275801852553		2.4247534367		0.00765939341932
8880601798.75		0.419265		1723815245.09		10778774397.9		0.355378418216		2.3638834681		0.00904225002182
4838484556.08		0.290272		2076133725.13		7310983563.78		0.212834741776		3.36423171067		0.000383785356275
6834260068.81		0.372941		502766138.53		7346985092.87		0.34792793769		2.67747505375		0.0037089688122
6526645410.06		0.670418		575268857.27		7106490917.39		0.617734082939		1.48777645279		0.0684049287719
13632213134.3		0.212154		3542397207.8		17768407271.9		0.171382294865		4.6716323541		1.49407727098e-06
10502079693.0		0.359653		2898695651.33		13824966586.7		0.288421504252		2.74018722625		0.00307020973143
15959946385.6		0.370664		4742137488.22		21413952942.4		0.293491432435		2.65271517884		0.00399236079259
8666631463.67		0.320129		473943557.63		9143504646.19		0.303815784914		3.12085856423		0.000901623095157
9341552853.21		0.392411		808613114.725		10174098069.1		0.361925289316		2.54340441451		0.00548890441369
7976432125.55		0.419315		243346275.965		8217219307.64		0.407088493351		2.38372203593		0.00856927105942
4093823495.84		0.212535		9246712066.63		14671632094.6		0.0866342231831		4.26800998388		9.86122514421e-06
5202136963.03		0.287488		1867991663.66		7409680825.94		0.218973643966		3.4154726784		0.000318357082911
4010070061.25		0.471956		147019018.765		4155828422.58		0.455525797947		2.11760435749		0.0171042944193
10387982179.0		0.309317		4809529105.95		16109003684.9		0.223088582679		3.14421492026		0.000832665415415
3753417641.01		0.403751		3406412496.15		7707265449.33		0.244114908837		2.28591445198		0.0111296319018
9450876527.91		0.285783		10384445458.6		21714818222.1		0.159871539606		3.26374968294		0.000549741291464
6237417409.84		0.362595		348486282.51		6587919818.92		0.343747471312		2.75522674853		0.00293257363987
3810271331.56		0.517337		1481338935.9		5483906812.01		0.39100884537		1.86664640051		0.0309754916708
7672909932.8		0.288685		4168079163.34		12666220265.0		0.200043479451		3.35391847486		0.000398379169398
6109437008.97		0.484127		531749658.765		6653363941.63		0.446391704117		2.06114510146		0.0196445995653
7469271613.44		0.418019		2024856082.65		9761889417.51		0.336686437919		2.35404608875		0.0092851542124
7136743084.15		0.497649		1024672780.36		8222424650.5		0.438133628874		1.99797651953		0.022859602903
9386676121.68		0.385577		6237836820.16		16710302499.2		0.255058209453		2.45711411859		0.00700290938225
4654782725.76		0.256793		8788819632.46		13232879648.4		0.444006270606		0.756373751512		0.224712570469
79741709428.4		0.172343		6584545218.74		86580009390.5		0.159465484752		5.79403396514		3.43577760209e-09
13963753739.6		0.158753		29063564573.0		47716642663.8		0.0667459500965		5.85673683247		2.3850286559e-09
25345073993.9		0.248699		38161548197.5		63560855519.0		0.455128393316		0.878007465946		0.189969833552
9442758288.93		0.258259		900825594.615		10386109382.9		0.236320441195		3.86452523991		5.56527403301e-05
13042497580.9		0.263014		8321315924.1		23065705402.5		0.174334983376		3.6667011002		0.000122849853593
5269798343.06		0.276779		1230357570.44		6679328168.6		0.227843813888		3.58050629074		0.000171464543289
5507453472.59		0.30955		731535450.125		6295198453.99		0.274582992192		3.21867967473		0.000643911302232
3348434666.28		0.332223		2269233017.19		6043059420.54		0.217670204958		2.86897040214		0.00205905166366
13973124791.9		0.216331		1086340852.27		15093787059.5		0.201039194254		4.61615103091		1.95461249584e-06
4147611890.69		0.357013		759791603.025		4987838949.49		0.304796474957		2.78110560113		0.00270870559291
15005654184.5		0.312517		9362898755.0		26175711815.9		0.209159166313		3.07089509988		0.00106709058208
4151674370.73		0.331084		1628235838.57		6068829294.8		0.247992572091		2.95051223505		0.00158623739584
5961252467.64		0.29772		3076740156.23		9638113640.86		0.209075955321		3.25610669092		0.000564756497729
5181537608.13		0.551283		747570702.285		5967713812.42		0.48523383705		1.80269952075		0.035717708751
4494825602.81		0.339098		129342316.76		4622800529.36		0.329754165526		2.94771344676		0.00160066830759
18131884330.1		0.391161		4006838408.84		22616558292.1		0.325322057232		2.52929688938		0.00571456517988
3679904856.59		0.248106		1232191169.85		5139644288.33		0.191409628275		3.97188744909		3.56527049495e-05
29183814449.6		0.256573		5226399691.31		35027585386.6		0.219496625404		3.87610466412		5.30710207578e-05
9045783298.48		0.35257		928671780.305		10017829757.9		0.320683521678		2.82926326383		0.0023327651397
17429608090.2		0.426112		2232227567.03		19793994441.5		0.379624641418		2.33711654066		0.00971656259091
4329844028.22		0.307386		14995360698.0		10864430192.2		1.29104892332		-0.294508772326		0.615815419421
5244861570.79		0.358994		498679664.38		5763243017.94		0.328652702539		2.77944583885		0.00272258665358
13342417572.2		0.350413		2762213815.53		16436349748.7		0.294086234583		2.82891450223		0.00233530873403
48102926259.3		0.277862		2490406688.17		50605642653.0		0.264411342229		3.5958667899		0.000161656611874
3781558491.76		0.32398		1194305713.15		5172826024.2		0.253348090406		3.0358203804		0.00119941110727
5717339290.31		0.420776		1957009541.69		7964897835.89		0.324979543687		2.32105598004		0.0101419113792
9354195443.52		0.30978		6863550668.44		17532642736.0		0.198034662041		3.07283236212		0.00106018782827
5742722016.31		0.393039		1753735622.01		7754678543.31		0.309849257554		2.49749850246		0.00625364967064
5795173890.58		0.413625		171118230.38		5964436790.26		0.401940187358		2.4165541927		0.00783409685232
20539809940.5		0.306521		3096287900.32		23918993696.7		0.268060160326		3.24759590903		0.00058192216019
3421419233.02		0.319671		3672638205.54		7733685723.19		0.181047125866		2.9004134932		0.00186335344389
5323231300.73		0.463516		131519455.725		5453079869.92		0.452506035712		2.15661569656		0.0155178102436
9065592663.95		0.308369		17128014071.4		27474009544.2		0.265327061547		1.41928199041		0.0779084102584
4635687725.06		0.236536		5771745417.86		11473023802.9		0.125568521783		3.95743300245		3.78797633527e-05
4187576764.18		0.279207		308951867.655		4504190952.35		0.260409074995		3.57671064574		0.000173972476282
3208382841.51		0.250423		11964070942.4		9851986184.47		0.992427689513		-0.216017370549		0.585512896263
12346680623.8		0.787842		362181620.51		12703828418.7		0.765735496228		1.26870226232		0.102273637644
2897366798.05		0.327766		294443340.88		3205915649.2		0.298368570513		3.04373962879		0.00116828635669
5011342607.6		0.709694		485605751.81		5500880172.42		0.649126246848		1.40453752529		0.080079422762
17682499193.3		0.348157		3163886702.87		21177685276.1		0.298139402268		2.85303721019		0.00216517753303
4572102316.07		0.304004		6231493697.93		11820158761.0		0.15725039641		3.0067202588		0.00132041330258
17008903913.3		0.190539		5366723856.93		23395688097.9		0.148474614745		5.19018391471		1.05043235017e-07
5379521058.62		0.347018		3767564997.88		9837471659.67		0.225534412455		2.73580854659		0.00311136092584
9874600733.02		0.171409		9995603234.45		21977694988.4		0.0974434161069		5.59497304166		1.10328026473e-08
8969212213.89		0.29483		2964292223.71		12450554671.3		0.228364483581		3.33639817479		0.000424357562943
6547220781.12		0.449948		268013701.6		6813581154.33		0.432536856612		2.22100097851		0.0131754475586
2659810706.53		0.549909		1167686326.7		3973136512.25		0.405926536843		1.73948877626		0.0409744123813
5146089159.62		0.368226		200847390.495		5345771314.98		0.354610048305		2.7140481203		0.00332332553221
4999385531.7		0.560262		903520564.45		5964335521.21		0.480095569672		1.76738308116		0.0385820472179
6226330448.69		0.283809		3746594500.0		10721737033.7		0.191424914465		3.39851721075		0.000338760999788
4627732345.54		0.482666		748236584.63		5430220879.89		0.419107716003		2.05724871997		0.0198311536389
3346907872.08		0.37899		519728957.095		3910705813.16		0.330435071505		2.62411910264		0.00434367002877
2912801962.76		0.368453		215984798.43		3133226439.11		0.343560121132		2.71005356093		0.00336361718681
11414543750.2		0.408837		1479079365.89		12986043237.9		0.363767046747		2.43590614361		0.00742726912709
3636000730.92		0.451025		7091017315.12		10632396420.1		0.417351683089		0.798066517748		0.212415945121
7394478075.5		0.256362		2835929375.92		10775809636.8		0.192384011714		3.82996729725		6.40801449923e-05
5640598978.56		0.488108		1551561234.06		7373995212.3		0.392766424263		2.0103300593		0.0221981337392
5020380000.0		0.272481		774837196.845		5871384526.66		0.237572615356		3.65375278183		0.000129217555538
14391373393.2		0.371114		24916902309.2		32465591513.1		0.911636214263		0.255050779935		0.399341939534
3574704891.6		0.498536		106081022.72		3679564685.28		0.484385565652		2.00495285918		0.0224840434594
24172453708.3		0.36052		1232951388.72		25408117177.3		0.343319620515		2.77139451839		0.00279083767341
59354977159.8		0.225806		58396776588.5		129465328413.0		0.13041612808		4.20913336262		1.2817602659e-05
9336231922.5		0.421527		11160755005.6		17560290976.5		1.01310448289		0.359718305955		0.359528900512
10297360161.9		0.274598		48392610877.2		586423.373399		0.444032538425		-1.67		0.952540318197
2560139398.45		0.423473		2990283400.0		4770330752.36		1.0165974315		0.367057460273		0.356788078822
11257970743.8		0.273014		38531518866.0		24203324984.8		1.74316182032		-0.339608625512		0.632924359196
31956892403.3		0.361638		23609034041.3		59778776695.8		0.231752285113		2.61080460649		0.00451647438434
10381541312.8		0.428221		9213586226.41		21023051258.4		0.261397816197		2.14898072579		0.0158179639248
3950015633.94		0.316588		4627314421.71		7514097574.92		0.950193134831		0.404320203839		0.342988635158
4430095872.31		0.319867		384778748.46		4828307395.94		0.294909346732		3.12064621225		0.000902273447467
8731479577.15		0.254017		1759309091.61		10723964916.8		0.213766369699		3.91055910422		4.60413617737e-05
3104945360.42		0.412228		275553767.16		3388742981.08		0.379492400619		2.42082726779		0.00774261672667
4695145000.0		0.566418		1534759717.81		6395824254.01		0.443158055826		1.71504775309		0.0431682360782
8436410988.4		0.513559		292178326.12		8725676168.64		0.496635252368		1.94612666573		0.0258197630882
8471847520.86		0.235992		562188568.455		9044931935.84		0.221575529907		4.23261950133		1.15492554217e-05
152332652475.0		0.300128		130644319591.0		307708690951.0		0.182792694539		3.14798449324		0.00082200207149
8265517077.52		0.457705		21432086278.9		31421680555.9		0.182246874506		1.74444929995		0.0405403874032
5760512065.48		0.459973		400252536.15		6165478528.85		0.430724972632		2.17094836581		0.0149675378503
21695870628.6		0.370593		63113301481.2		75925667171.9		0.531152342644		0.317703213546		0.375355036683
3523325632.6		0.488626		3236406300.76		7201936487.8		0.297013911449		1.8538525214		0.0318801310243
7672044077.34		0.422357		2111062022.55		10062793347.6		0.339354793058		2.32856923916		0.00994094862005
18940188263.5		0.219404		1375266605.64		20351509357.1		0.204836640123		4.5520388488		2.65642609323e-06
5748662288.53		0.387002		506070519.51		6270543323.11		0.356476447365		2.57883514832		0.0049567041486
2977947513.18		0.402054		1974183130.49		5287200684.03		0.266471964081		2.35150777428		0.00934874944983
6485644179.3		0.277104		2065567043.83		8912925663.89		0.216061702198		3.55569905491		0.000188487699806
6910664530.46		0.339689		13861929925.4		20472000291.9		0.424924928884		0.759860017425		0.223669131592
9476435292.96		0.211218		9183288757.43		20537954523.9		0.122436495095		4.51550448738		3.15831044937e-06
3566170859.9		0.399276		722656673.68		4367674419.42		0.336330819207		2.48131970662		0.00654484552144
7863331956.99		0.243104		6053188909.3		15163743066.7		0.152315894174		3.94451082819		3.99815202817e-05
4549568111.52		0.406618		77494009.34		4625968691.77		0.399908116014		2.45868490234		0.00697234739586
18094337089.2		0.239311		74076071454.7		97471126409.7		0.106248586734		2.25904521133		0.0119402863414
10147940373.1		0.694217		3706742042.26		14137163177.4		0.53426740628		1.38095934286		0.0836457309679
5503787471.72		0.447229		1823382102.6		7582334206.07		0.347840137296		2.18353848031		0.0144980891961
5752954480.87		0.405141		193655818.71		5944858710.4		0.392148634249		2.46698463621		0.00681281018615
5872128653.86		0.512421		1207236035.37		7185908268.03		0.431356829261		1.9287964487		0.0268780684465
4734365046.68		0.519117		5300104303.76		10662712780.8		0.297096176535		1.69282208687		0.0452446686122
6584586374.88		0.30933		5301935469.06		12889776754.7		0.192306158987		3.06111502459		0.00110257181427
3506369756.88		0.371818		974094753.89		4621060068.55		0.297924179706		2.64901408045		0.00403634841049
6429789980.3		0.283739		11496304208.3		17623926756.8		0.461713957308		0.753037013282		0.225713836181
11672490065.3		0.191506		2715644448.25		14818256586.8		0.157519403758		5.18499026751		1.08013073057e-07
8660494494.83		0.453401		1363106384.26		10125551721.4		0.394883404116		2.19148117025		0.0142084954459
11531239959.9		0.509809		193199101.65		11721672919.2		0.501534236044		1.96101824564		0.0249384472636
2726794898.1		0.507128		140962267.285		2867506400.67		0.482644636103		1.97006543729		0.0244154357172
3375891171.44		0.246641		2914721294.53		6878163736.55		0.149111492197		3.86446100402		5.56673871797e-05
3330232339.65		0.457971		629600016.325		4017406493.88		0.389742325765		2.16369102869		0.015244034996
3502576568.17		0.274755		5024786820.14		9363092724.9		0.138671255247		3.34129176883		0.000416947706916
5887871625.81		0.347528		2455416292.13		8776845446.76		0.257071265026		2.80171070531		0.0025416217108
4314323302.04		0.33688		14009370752.5		19592615505.8		0.115997062339		2.45667247517		0.00701152349588
3747454906.55		0.350745		180135800.485		3927652103.01		0.334923591311		2.84881848582		0.0021940954114
17302545443.6		0.360917		16179119415.2		36242733311.8		0.215151815355		2.57302024609		0.00504076550008
3576324677.03		0.305691		693043614.73		4352705569.38		0.258840359058		3.24825179022		0.000580582338384
4059312912.84		0.38211		7610637053.84		12134826906.8		0.292853284603		1.27308422311		0.101494078382
6114292252.1		0.305012		1647580624.79		8017372174.85		0.24532584683		3.23854450231		0.000600706381772
40372876986.5		0.256631		122127876834.0		88910525943.8		1.48387583316		-0.251775955632		0.599392878319
6477302160.0		0.72985		353244160.32		6827695426.15		0.692843907733		1.36865322186		0.0855538495222
19498364850.0		0.380615		13786115397.7		35689046954.3		0.247387585956		2.48078651612		0.00655464302902
3242574929.95		0.263765		723899329.165		4069873182.07		0.218615611112		3.76062903543		8.47433097442e-05
4084233790.18		0.426625		856408150.12		5032528615.31		0.357740588634		2.3196290962		0.0101804752291
13890731590.3		0.463668		14860299406.6		30781922763.6		0.267558950773		1.9331792176		0.0266070619977
16734319539.9		0.380188		15632619696.8		34957432300.4		0.227183650041		2.43331701572		0.00748059770982
8282436602.08		0.273514		3384639804.61		12317781533.9		0.202589010136		3.57977593906		0.000171944472194
5738030438.6		0.263627		3112584595.72		9484498002.52		0.18246988016		3.68183506013		0.000115780604303
3769870653.53		0.510356		378461073.89		4159650513.28		0.46526076502		1.9537777629		0.0253637525946
7452766282.26		0.252232		130776868.905		7581741545.18		0.247946173327		3.96356622393		3.69191840075e-05
2555325144.38		0.373706		5630187687.38		8813551746.19		0.15866756685		2.27639271991		0.0114112575097
76804776881.7		0.232661		63245299059.0		153103627493.0		0.142614483686		4.11537316093		1.93276761126e-05
6852184898.53		0.191674		1632430520.9		8747606337.62		0.157052617945		5.17906337379		1.11501354284e-07
18333736759.0		0.207546		4968994342.49		24161121101.1		0.166417953426		4.77315837222		9.06795316004e-07
5535761198.8		0.315814		1563954026.38		7345739052.9		0.251984900704		3.12357490821		0.000893341897425
21611091879.6		0.296472		72257238591.5		50320844998.9		1.42204895564		-0.306551013868		0.620407427687
7773311768.87		0.331338		3457336722.51		11863310172.5		0.241438938836		2.93477502739		0.00166894800116
6165821801.65		0.228221		1729011809.45		8193520396.23		0.181971645177		4.33572028207		7.26417990854e-06
5755189302.41		0.471217		9440898916.51		14798707489.2		0.511271179985		0.708128533407		0.239432720899
3902115547.6		0.374501		2668327352.02		7041604885.87		0.245576070067		2.52900298208		0.00571935276525
29660794979.8		0.272569		1762797159.9		31444180897.3		0.257547224366		3.66510974984		0.000123616269501
8739453185.15		0.265783		2771101225.89		12000930352.9		0.207343627183		3.70926664296		0.000103930217525
8402218813.69		0.401301		1513510983.46		10062178976.9		0.343519179974		2.47317827187		0.00669586609537
4385936349.64		0.297076		186749160.305		4572234622.39		0.285133906358		3.36387852019		0.000384276821358
4198622338.17		0.267699		2656225892.7		7395375738.9		0.177916171634		3.60184294286		0.000157984623158
3983701402.5		0.40912		4545840764.45		7375533088.14		1.00979660529		0.379937267195		0.351995991377
3882078040.69		0.327127		2361061344.99		6690612752.52		0.220671541058		2.93245042471		0.0016814930463
3734848632.98		0.353287		235860295.925		3973532393.46		0.332697313391		2.82732118107		0.00234696114182
16176242659.0		0.484325		14699862791.4		32909188903.0		0.295241704727		1.87412688545		0.030456469243
6158900493.05		0.284518		5104832680.47		12255338260.0		0.174893352363		3.33609296772		0.000424823728105
6770880396.73		0.388814		628349523.77		7421313926.73		0.35667101728		2.56631944957		0.00513920597677
15497251200.0		0.365874		32737914272.3		52049222943.8		0.158256913097		2.34441647782		0.00952843912031
8177964121.94		0.36583		405706751.92		8584098405.85		0.348828803536		2.73124637939		0.0031547641591
8293465322.6		0.356946		820507005.51		9149304946.71		0.325698992171		2.7949742334		0.00259519259446
8573394705.69		0.189937		24484955629.5		3476123.36186		-0.723503697639		1.67		0.0474596818029
65224983015.5		0.339056		21739002679.2		90565169590.4		0.26254360616		2.89461582754		0.00189811412398
8303784959.01		0.338062		481533543.485		8789310905.49		0.319862829794		2.95505961893		0.00156304317541
18755086928.9		0.249529		25347640868.0		48569049108.6		0.128525815426		3.71996269619		9.96261027138e-05
3557853984.66		0.470417		638028512.215		4249606382.13		0.403179778947		2.10789772543		0.0175199185128
5903059944.42		0.363729		1487575015.09		7594855482.72		0.296210962857		2.71473362716		0.00331645486514
4553658014.98		0.402074		899711971.125		5548782252.63		0.339905738632		2.46496031884		0.00685142129481
3491508089.43		0.477422		1335659347.48		5014080036.03		0.361469041627		2.02954659711		0.0212013239539
15209456936.5		0.263892		3578127718.45		19319264372.2		0.216926162518		3.75606907172		8.63015372777e-05
5553269306.5		0.331202		3455684572.94		9660215628.9		0.222121664507		2.89155343859		0.00191671196672
5286164250.62		0.367745		224370584.38		5509691319.37		0.35301000889		2.7174218301		0.0032896347423
11479809699.6		0.579056		8211171534.94		20653351809.5		0.38144625999		1.57932891099		0.0571303168987
34213994338.0		0.252652		36853149312.1		78061534146.9		0.141785879803		3.72319281646		9.83595849624e-05
20019504792.7		0.361756		2610599816.03		22809897244.1		0.321595643601		2.75361220646		0.00294707808989
4783123518.14		0.495045		480423497.12		5278666730.84		0.451268461465		2.01429480926		0.021989295314
3655069395.05		0.478593		2093872758.96		6061547955.77		0.331196569259		1.97636310446		0.0240568335795
7603851276.27		0.247404		7709705013.27		16810993446.2		0.141745369115		3.81944816069		6.68752819347e-05
4107839589.92		0.440591		295652715.505		4407841307.17		0.411650322695		2.26630633734		0.0117163168415
4370273843.0		0.332434		405253230.04		4791513071.32		0.304939802746		3.00197840203		0.00134115602789
15887598043.0		0.283293		10589112559.0		28589043096.6		0.185777437325		3.38905207438		0.000350673450116
12245859411.2		0.31939		2582052980.57		15156846605.5		0.267224133317		3.10467635167		0.000952436671881
7060040323.0		0.398705		471845024.225		7537988205.99		0.374227553622		2.50490476643		0.00612421839176
2148999878.07		0.413498		363422785.15		2544510774.49		0.356877878321		2.40186870575		0.00815578086483
8811972989.57		0.286022		706055591.755		9539607456.35		0.265261593306		3.49084435079		0.000240748338273
